Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.1127480457005412,0.0048000000000000004,0.8064,40.41039085989176,0.40410390859891765,3.456,272.2503908598917,2.722503908598917,42.048,3649.050390859892,36.49050390859892
