Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.1127480457005412,0.0048000000000000004,0.8064,38.97039085989175,0.3897039085989175,3.456,266.0789622884631,2.6607896228846313,42.048,3573.9646765741772,35.739646765741774
