Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.06438004557428927,0.0031999999999999997,0.5376000000000001,24.32399088514216,0.2432399088514216,2.3040000000000003,171.52399088514218,1.7152399088514219,28.032,2315.5239908851427,23.155239908851428
