Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.06438004557428927,0.0031999999999999997,0.5376000000000001,15.36399088514215,0.1536399088514215,2.3040000000000003,133.12399088514215,1.3312399088514215,28.032,1848.3239908851422,18.48323990885142
