Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.04740736135290277,0.003,0.504,23.238527729419445,0.23238527729419445,2.16,155.71852772941946,1.5571852772941948,26.280000000000005,2085.3185277294197,20.853185277294198
