Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.04740736135290277,0.003,0.504,26.11852772941944,0.2611852772941944,2.16,168.0613848722766,1.680613848722766,26.280000000000005,2235.489956300848,22.35489956300848
