Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.04740736135290277,0.003,0.504,20.71852772941945,0.20718527729419448,2.16,144.91852772941945,1.4491852772941947,26.280000000000005,1953.9185277294198,19.539185277294198
