Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.06971373796349008,0.004699999999999999,0.7895999999999999,37.67725240730198,0.3767725240730198,3.3839999999999995,232.25725240730193,2.3225725240730193,41.172,3066.3572524073015,30.66357252407301
