Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.06971373796349008,0.004699999999999999,0.7895999999999999,47.54725240730197,0.47547252407301965,3.3839999999999995,274.5572524073019,2.7455725240730193,41.172,3581.0072524073016,35.810072524073014
