Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.09319479695432648,0.0044,0.7392000000000001,32.89704060913471,0.32897040609134715,3.168,227.2010406091347,2.272010406091347,38.544,3057.281040609135,30.57281040609135
