Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.09319479695432648,0.0044,0.7392000000000001,38.44104060913471,0.3844104060913471,3.168,250.96104060913467,2.5096104060913467,38.544,3346.3610406091348,33.46361040609135
