Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.2735548679312971,0.0036999999999999997,0.6215999999999999,-7.920973586259429,-0.07920973586259428,2.6639999999999997,170.78902641374054,1.7078902641374054,32.412,2773.7390264137402,27.737390264137403
