Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.2735548679312971,0.0036999999999999997,0.6215999999999999,-9.030973586259435,-0.09030973586259436,2.6639999999999997,166.03188355659768,1.6603188355659766,32.412,2715.8604549851684,27.158604549851685
