Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.18228511002567555,0.0044,0.7392000000000001,15.0789779948649,0.150789779948649,3.168,209.3829779948649,2.0938297799486487,38.544,3039.462977994865,30.39462977994865
