Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.18228511002567555,0.0044,0.7392000000000001,11.382977994864895,0.11382977994864896,3.168,193.54297799486488,1.9354297799486486,38.544,2846.742977994865,28.46742977994865
