Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,-0.1501170750014257,-0.0059,-0.9911999999999999,-60.17658499971485,-0.6017658499971484,-4.247999999999999,-331.5765849997149,-3.315765849997149,-51.684,-4284.576584999715,-42.84576584999715
