Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,-0.1501170750014257,-0.0059,-0.9911999999999999,-64.30658499971484,-0.6430658499971484,-4.247999999999999,-349.2765849997149,-3.492765849997149,-51.684,-4499.926584999715,-44.999265849997144
