Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,-0.1501170750014257,-0.0059,-0.9911999999999999,-51.91658499971484,-0.5191658499971484,-4.247999999999999,-296.17658499971486,-2.9617658499971484,-51.684,-3853.8765849997144,-38.53876584999714
