Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,-0.0006930359131221385,0.0026999999999999997,0.45359999999999995,22.778607182624416,0.22778607182624416,1.944,122.13860718262443,1.2213860718262444,23.651999999999997,1569.3386071826242,15.693386071826243
