Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,-0.0006930359131221385,0.0026999999999999997,0.45359999999999995,30.338607182624422,0.3033860718262442,1.944,154.53860718262445,1.5453860718262444,23.651999999999997,1963.5386071826244,19.635386071826243
