Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,-0.02224545636554477,-0.002,-0.3360000000000001,-25.550908726891052,-0.25550908726891053,-1.4400000000000002,-99.15090872689105,-0.9915090872689105,-17.520000000000003,-1171.150908726891,-11.71150908726891
