Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:08,-0.02224545636554477,-0.002,-0.3360000000000001,-31.950908726891043,-0.3195090872689104,-1.4400000000000002,-126.57948015546249,-1.265794801554625,-17.520000000000003,-1504.8651944411768,-15.048651944411768
