Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,-0.02224545636554477,-0.002,-0.3360000000000001,-30.03090872689105,-0.3003090872689105,-1.4400000000000002,-118.35090872689106,-1.1835090872689107,-17.520000000000003,-1404.750908726891,-14.047509087268912
