Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.06992224646193432,0.0033000000000000004,0.5544,26.92555070761314,0.2692555070761314,2.3760000000000003,186.31555070761317,1.8631555070761319,28.908,2507.8655507076132,25.07865550707613
