Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.06992224646193432,0.0033000000000000004,0.5544,25.93555070761313,0.2593555070761313,2.3760000000000003,182.072693564756,1.8207269356475602,28.908,2456.2441221361846,24.562441221361848
