Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,-0.017292347724412963,0.0013,0.2184,14.058469544882595,0.14058469544882596,0.936,73.85846954488261,0.7385846954488261,11.388,944.8584695448826,9.448584695448826
