Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,-0.017292347724412963,0.0013,0.2184,13.330469544882593,0.13330469544882592,0.936,70.73846954488259,0.7073846954488259,11.388,906.8984695448826,9.068984695448826
