Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.08215801725318674,0.0055000000000000005,0.924,37.568396549362646,0.3756839654936265,3.9599999999999995,239.96839654936258,2.3996839654936255,48.18,3187.9683965493623,31.879683965493623
