Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.08215801725318674,0.0055000000000000005,0.924,56.81839654936265,0.5681839654936265,3.9599999999999995,322.4683965493626,3.2246839654936257,48.18,4191.718396549362,41.91718396549362
