Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.08215801725318674,0.0055000000000000005,0.924,45.26839654936265,0.45268396549362644,3.9599999999999995,272.96839654936264,2.7296839654936265,48.18,3589.4683965493628,35.89468396549363
