Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.07964620318164096,0.00039999999999999996,0.06720000000000001,-17.649240636328194,-0.17649240636328195,0.28800000000000003,1.6707593636718077,0.016707593636718077,3.504,283.0707593636718,2.8307075936367183
