Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,0.07964620318164096,0.00039999999999999996,0.06720000000000001,-18.153240636328192,-0.1815324063632819,0.28800000000000003,-0.4892406363281925,-0.004892406363281925,3.504,256.7907593636718,2.567907593636718
