Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,-0.09309645457668779,0.0082,1.3776,114.33929091533757,1.1433929091533757,5.904,453.81929091533755,4.538192909153375,71.83200000000001,5398.419290915338,53.984192909153386
