Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,-0.09309645457668779,0.0082,1.3776,121.22729091533756,1.2122729091533757,5.904,483.33929091533753,4.833392909153375,71.83200000000001,5757.579290915338,57.57579290915338
