Time, Spread %, Funding Rate %/H, Funding Rate %/W, Profit W, Effective Rate %/W, Funding Rate %/M, Profit M, Effective Rate %/M, Funding Rate %/Y, Profit Y, Effective Rate %/Y
2021-11-08 15:59:07,-0.09309645457668779,0.0082,1.3776,125.81929091533758,1.258192909153376,5.904,503.0192909153376,5.030192909153376,71.83200000000001,5997.019290915338,59.97019290915338
